Course,Section,Faculty,Capacity,Timing
EEE433,1,FMA,30/30,T 10:10 AM - 12:10 PM
EEE433,1,FMA,30/30,SR 10:10 AM - 11:40 AM
EEE436,1,FMA,29/30,M 08:30 AM - 10:00 AM
EEE436,1,FMA,29/30,W 08:30 AM - 10:00 AM
EEE441,1,SMNP,29/30,ST 04:50 PM - 06:20 PM
EEE447,1,DRAH,19/30,MW 01:30 PM - 03:00 PM
EEE447,1,SMNP,19/30,R 08:00 AM - 10:00 AM
EEE490,1,TBA,3/3,W 01:00 PM - 02:15 PM
EEE7165,1,RNS,35/35,TR 03:10 PM - 04:40 PM
EEE7165,2,TBA,28/30,TR 04:50 PM - 06:20 PM
EEE7165,3,TBA,31/32,R 03:10 PM - 04:40 PM
EEE7165,3,TBA,31/32,T 03:10 PM - 04:40 PM
CE100,1,KASB,0/0,R 09:00 AM - 11:00 AM
CE100,2,MRMK,0/0,R 11:20 AM - 01:20 PM
CE100,3,TBA,0/0,M 10:10 AM - 12:10 PM
CE100,4,TBA,0/0,T 10:10 AM - 12:10 PM
CE101,1,DMNH,0/0,MW 03:10 PM - 04:40 PM
CE101,2,DMTS,2/3,ST 10:10 AM - 11:40 AM
CE101,3,TBA,0/0,MW 01:30 PM - 03:00 PM
CE101,4,TBA,0/0,MW 03:10 PM - 04:40 PM
CE102,1,SADIK,0/5,T 01:30 PM - 03:30 PM
CE102,2,MRMK,1/5,R 01:30 PM - 03:30 PM
CE102,3,TBA,30/5,S 10:10 AM - 12:10 PM
CE103,1,MRMK,0/1,MW 11:50 AM - 01:20 PM
CE103,1,MRMK,0/1,S 10:10 AM - 12:10 PM
CE103,2,MRMK,0/1,S 03:10 PM - 05:10 PM
CE103,2,MRMK,0/1,ST 01:30 PM - 03:00 PM
CE103,3,TAJWAR,0/0,ST 10:10 AM - 11:40 AM
CE103,3,TAJWAR,0/0,S 12:10 PM - 02:10 PM
CE200,1,TAJWAR,5/5,M 10:10 AM - 12:10 PM
CE200,2,TBA,36/6,R 03:10 PM - 05:10 PM
CE201,1,DMTS,0/0,ST 03:10 PM - 04:40 PM
CE201,1,DMTS,0/0,M 03:10 PM - 05:10 PM
CE201,2,FYH,4/5,T 03:10 PM - 05:10 PM
CE201,2,FYH,4/5,MW 01:30 PM - 03:00 PM
CE203,1,TBA,36/10,MW 08:30 AM - 10:00 AM
CE203,2,MRMK,10/10,MW 01:30 PM - 03:00 PM
CE208,1,SAIFUL,10/10,S 11:50 AM - 01:50 PM
CE208,2,TBA,311/11,M 10:10 AM - 12:10 PM
CE211,1,DMNH,0/0,MW 10:10 AM - 11:40 AM
CE211,1,FYH,0/0,M 03:10 PM - 05:10 PM
CE211,2,EIB,11/11,W 03:10 PM - 05:10 PM
CE211,2,EIB,11/11,ST 10:10 AM - 11:40 AM
CE213,1,FYH,32/35,MW 10:10 AM - 11:40 AM
CE261,1,KASB,25/25,TR 11:50 AM - 01:20 PM
CE261,1,KASB,25/25,M 01:30 PM - 04:30 PM
CE301,1,SADIK,28/31,S 03:10 PM - 06:10 PM
CE301,1,SADIK,28/31,TR 10:10 AM - 11:40 AM
CE311,1,DMKT,31/31,MW 03:10 PM - 04:40 PM
CE315,1,SAIFUL,24/25,ST 10:10 AM - 11:40 AM
CE315,1,SAIFUL,24/25,M 11:50 AM - 02:50 PM
CE319,1,TAJWAR,23/25,S 03:10 PM - 06:10 PM
CE319,1,TAJWAR,23/25,MW 03:10 PM - 04:40 PM
CE331,1,SADIK,25/26,MW 10:10 AM - 11:40 AM
CE331,1,SADIK,25/26,S 11:50 AM - 02:50 PM
CE333,1,SADIK,0/0,TR 08:30 AM - 10:00 AM
CE341,1,DMKT,20/25,ST 01:30 PM - 03:00 PM
CE341,1,DMKT,20/25,T 03:10 PM - 06:10 PM
CE351,1,FYH,17/30,SR 10:10 AM - 11:40 AM
CE361,1,KASB,15/20,M 10:10 AM - 11:40 AM
CE361,1,KASB,15/20,W 10:10 AM - 11:40 AM
CE361,1,KASB,15/20,T 01:30 PM - 04:30 PM
CE401,1,DFD,20/30,MW 08:30 AM - 10:00 AM
CE408,1,SAIFUL,0/0,S 11:50 AM - 01:50 PM
CE408,2,TBA,30/0,M 10:10 AM - 12:10 PM
CE410,1,DMNH,26/30,S 08:00 AM - 10:00 AM
CE411,1,DMTS,11/30,MW 10:10 AM - 11:40 AM
CE412,1,DMNH,24/26,T 01:30 PM - 04:30 PM
CE415,1,SAIFUL,31/32,R 10:10 AM - 12:10 PM
CE417,1,SAIFUL,28/32,R 03:10 PM - 05:10 PM
CE431,1,SADIK,12/30,TR 08:30 AM - 10:00 AM
CE441,1,DMKT,15/30,MW 01:30 PM - 03:00 PM
CE451,1,FYH,1/1,SR 10:10 AM - 11:40 AM
CE453,1,DMTS,0/2,ST 11:50 AM - 01:20 PM
CE453,1,DMTS,0/2,W 03:10 PM - 06:20 PM
CE461,1,KASB,0/5,M 10:10 AM - 11:40 AM
CE461,1,KASB,0/5,T 01:30 PM - 04:30 PM
CE461,1,KASB,0/5,W 10:10 AM - 11:40 AM
CE463,1,KASB,0/5,SR 01:30 PM - 03:00 PM
CE7100,1,KASB,30/32,R 09:00 AM - 11:00 AM
CE7100,2,MRMK,30/32,R 11:20 AM - 01:20 PM
CE7100,3,TBA,0/0,M 10:10 AM - 12:10 PM
CE7100,4,TBA,0/0,T 10:10 AM - 12:10 PM
CE7101,1,DMNH,38/38,MW 03:10 PM - 04:40 PM
CE7101,2,DMTS,40/40,ST 10:10 AM - 11:40 AM
CE7101,3,TBA,0/0,MW 01:30 PM - 03:00 PM
CE7101,4,TBA,0/0,MW 03:10 PM - 04:40 PM
CE7102,1,SADIK,25/25,T 01:30 PM - 03:30 PM
CE7102,2,MRMK,17/25,R 01:30 PM - 03:30 PM
CE7102,3,TBA,325/25,S 10:10 AM - 12:10 PM
CE7103,1,MRMK,28/28,MW 11:50 AM - 01:20 PM
CE7103,1,MRMK,28/28,S 10:10 AM - 12:10 PM
CE7103,2,MRMK,29/30,S 03:10 PM - 05:10 PM
CE7103,2,MRMK,29/30,ST 01:30 PM - 03:00 PM
CE7103,3,TAJWAR,28/28,S 12:10 PM - 02:10 PM
CE7103,3,TAJWAR,28/28,ST 10:10 AM - 11:40 AM
CE7200,1,TAJWAR,25/25,M 10:10 AM - 12:10 PM
CE7200,2,TBA,325/25,R 03:10 PM - 05:10 PM
CE7201,1,DMTS,15/25,M 03:10 PM - 05:10 PM
CE7201,1,DMTS,15/25,ST 03:10 PM - 04:40 PM
CE7201,2,FYH,25/25,MW 01:30 PM - 03:00 PM
CE7201,2,FYH,25/25,T 03:10 PM - 05:10 PM
CE7203,1,TBA,330/30,MW 08:30 AM - 10:00 AM
CE7203,2,MRMK,25/25,MW 01:30 PM - 03:00 PM
CE7208,1,SAIFUL,20/20,S 11:50 AM - 01:50 PM
CE7208,2,TBA,319/19,M 10:10 AM - 12:10 PM
CE7211,1,FYH,25/25,M 03:10 PM - 05:10 PM
CE7211,1,DMNH,25/25,MW 10:10 AM - 11:40 AM
CE7211,2,EIB,27/30,W 03:10 PM - 05:10 PM
CE7211,2,EIB,27/30,ST 10:10 AM - 11:40 AM
CE7227,1,DMKT,23/25,S 03:10 PM - 05:10 PM
CE7227,1,DMKT,23/25,TR 11:50 AM - 01:20 PM
CE7227,2,TBA,325/25,TR 11:50 AM - 01:20 PM
CE7227,2,TBA,325/25,T 03:10 PM - 05:10 PM
INF7101,1,DDB,33/40,MW 11:50 AM - 01:20 PM
INF7101,2,DDB,28/40,MW 08:30 AM - 10:00 AM
INF7103,1,KMGH,32/40,SR 08:30 AM - 10:00 AM
INF7103,2,KMGH,33/40,R 10:10 AM - 11:40 AM
INF7103,2,KMGH,33/40,S 10:10 AM - 11:40 AM
INF7105,1,ASHIK,40/40,MW 11:50 AM - 01:20 PM
INF7105,2,ASHIK,40/43,MW 03:10 PM - 04:40 PM
INF7106,1,DDB,40/40,ST 10:10 AM - 11:40 AM
INF7106,2,DMSL,38/40,MW 10:10 AM - 11:40 AM
INF7106,3,DMSL,32/40,MW 11:50 AM - 01:20 PM
INF7107,1,RAISA,40/40,MW 04:50 PM - 06:20 PM
INF7107,2,RAISA,25/40,TR 04:50 PM - 06:20 PM
INF7201,1,NAZMUL,33/40,SR 01:30 PM - 03:00 PM
INF7201,2,NAZMUL,21/40,SR 03:10 PM - 04:40 PM
INF7203,1,ARSN,20/40,TR 11:50 AM - 01:20 PM
INF7203,2,ARSN,40/40,ST 03:10 PM - 04:40 PM
INF7203,3,ARSN,34/40,MW 10:10 AM - 11:40 AM
INF7205,1,HNI,39/40,MW 11:50 AM - 01:20 PM
INF7205,2,HNI,31/40,MW 03:10 PM - 04:40 PM
INF7205,3,HNI,24/40,SR 11:50 AM - 01:20 PM
INF7207,1,TBA,21/40,MW 08:30 AM - 10:00 AM
INF7207,2,TBA,42/42,MW 10:10 AM - 11:40 AM
INF7301,1,ARSN,8/10,MW 01:30 PM - 03:00 PM
INF7302,1,RAISA,18/40,S 03:10 PM - 04:40 PM
INF7302,1,RAISA,18/40,R 03:10 PM - 04:40 PM
INF7302,2,RAISA,37/40,MW 03:10 PM - 04:40 PM
INF7303,1,DMRZ,17/40,MW 04:50 PM - 06:20 PM
INF7303,2,DMRZ,34/34,MW 03:10 PM - 04:40 PM
INF7306,1,RRN,25/40,SR 10:10 AM - 11:40 AM
INF7306,2,RRN,31/40,ST 03:10 PM - 04:40 PM
INF7308,1,RRN,20/30,MW 10:10 AM - 11:40 AM
INF7308,1,RRN,20/30,M 01:30 PM - 03:30 PM
INF7308,2,RRN,24/30,R 01:30 PM - 03:30 PM
INF7308,2,RRN,24/30,ST 11:50 AM - 01:20 PM
INF7403,1,DMSL,24/30,SR 10:10 AM - 11:40 AM
INF7403,1,DMSL,24/30,W 03:40 PM - 05:10 PM
INF7404,1,ASHIK,23/30,M 08:00 AM - 10:00 AM
INF7404,1,ASHIK,23/30,ST 04:50 PM - 06:20 PM
ISL302,1,HNI,0/40,MW 11:50 AM - 01:20 PM
ISL302,2,HNI,0/40,MW 03:10 PM - 04:40 PM
ISL302,3,HNI,0/40,SR 11:50 AM - 01:20 PM
ISL304,1,DMRZ,15/40,MW 04:50 PM - 06:20 PM
ISL304,2,DMRZ,1/40,MW 03:10 PM - 04:40 PM
ISL308,1,ARSN,18/40,MW 01:30 PM - 03:00 PM
ISL310,1,RRN,1/30,M 01:30 PM - 03:30 PM
ISL310,1,RRN,1/30,MW 10:10 AM - 11:40 AM
ISL310,2,RRN,0/30,ST 11:50 AM - 01:20 PM
ISL310,2,RRN,0/30,R 01:30 PM - 03:30 PM
ISL402,1,RAISA,14/40,S 03:10 PM - 04:40 PM
ISL402,1,RAISA,14/40,R 03:10 PM - 04:40 PM
ISL402,2,RAISA,4/40,MW 03:10 PM - 04:40 PM
ISL407,1,DMSL,2/30,SR 10:10 AM - 11:40 AM
ISL407,1,DMSL,2/30,W 03:40 PM - 05:10 PM
ISL498,1,TBA,1/40,A 10:10 AM - 11:00 AM
ISL499,1,TBA,5/40,F 01:00 PM - 02:00 PM
LAW101,1,TBA,0/0,S 05:15 PM - 06:30 PM
LAW101,1,TBA,0/0,W 05:15 PM - 06:30 PM
LAW102,2,FRS,1/1,ST 03:50 PM - 05:05 PM
LAW103,1,NADIA,2/3,MR 11:35 AM - 12:50 PM
LAW104,1,NADIA,4/4,SW 11:35 AM - 12:50 PM
LAW106,1,OISHE,17/40,M 03:50 PM - 05:05 PM
LAW106,1,OISHE,17/40,R 03:50 PM - 05:05 PM
LAW107,2,FRS,1/1,S 01:00 PM - 02:15 PM
LAW107,2,FRS,1/1,W 01:00 PM - 02:15 PM
LAW108,1,NBF,32/40,TR 10:10 AM - 11:25 AM
LAW108,2,MN,29/40,ST 10:10 AM - 11:25 AM
LAW201,1,OISHE,37/40,ST 11:35 AM - 12:50 PM
LAW201,2,OISHE,11/40,MW 02:25 PM - 03:40 PM
LAW202,1,NADIA,1/1,MR 02:25 PM - 03:40 PM
LAW203,2,FRS,1/1,TR 01:00 PM - 02:15 PM
LAW204,1,TBA,40/40,T 02:25 PM - 03:40 PM
LAW204,1,TBA,40/40,T 03:50 PM - 05:05 PM
LAW205,2,SKMR,2/2,MW 11:35 AM - 12:50 PM
LAW206,1,SKMR,22/40,TR 02:25 PM - 03:40 PM
LAW206,2,SKMR,40/41,TR 01:00 PM - 02:15 PM
LAW207,1,SMUA,18/40,S 03:50 PM - 05:05 PM
LAW207,1,SMUA,18/40,W 03:50 PM - 05:05 PM
LAW208,1,TBA,15/40,ST 05:15 PM - 06:30 PM
LAW209,1,MHSL,3/3,MW 05:15 PM - 06:30 PM
LAW301,1,TANBIR,37/40,ST 11:35 AM - 12:50 PM
LAW301,2,TANBIR,29/40,MW 08:45 AM - 10:00 AM
LAW302,1,SHSR,42/42,MW 01:00 PM - 02:15 PM
LAW303,1,SMUA,19/40,M 02:25 PM - 03:40 PM
LAW303,1,SMUA,19/40,W 02:25 PM - 03:40 PM
LAW304,1,NBF,41/41,MW 10:10 AM - 11:25 AM
LAW305,1,NAA,40/40,TR 10:10 AM - 11:25 AM
LAW305,2,NAA,32/40,MW 05:15 PM - 06:30 PM
LAW306,1,MHSL,27/40,TR 05:15 PM - 06:30 PM
LAW306,2,RMD,22/40,S 10:10 AM - 11:25 AM
LAW306,2,RMD,22/40,T 11:35 AM - 12:50 PM
LAW307,1,RMD,20/40,MW 10:10 AM - 11:25 AM
LAW308,1,DMHN,40/41,MW 02:25 PM - 03:40 PM
LAW309,1,DNTM,41/41,ST 01:00 PM - 02:15 PM
LAW309,2,MN,39/40,MW 10:10 AM - 11:25 AM
LAW310,1,SAMIDUL,39/40,F 08:00 AM - 10:30 AM
LAW310,2,NADIA,27/40,ST 03:50 PM - 05:05 PM
LAW311,1,NAA,38/40,ST 11:35 AM - 12:50 PM
LAW311,2,SSB,16/40,T 02:25 PM - 03:40 PM
LAW311,2,SSB,16/40,R 02:25 PM - 03:40 PM
LAW312,1,DNTM,24/40,MW 01:00 PM - 02:15 PM
LAW401,1,SAMIDUL,33/40,F 10:40 AM - 01:10 PM
LAW401,2,MN,38/40,ST 03:50 PM - 05:05 PM
LAW401,3,TANBIR,16/40,MR 05:15 PM - 06:30 PM
LAW402,2,SSB,44/44,MW 03:50 PM - 05:05 PM
LAW402,3,TBA,43/44,A 10:50 AM - 01:20 PM
LAW403,1,DMHN,31/40,MW 01:00 PM - 02:15 PM
LAW403,2,RMD,40/40,MW 01:00 PM - 02:15 PM
LAW403,3,RMD,21/40,ST 08:45 AM - 10:00 AM
LAW404,1,TANBIR,25/40,MW 10:10 AM - 11:25 AM
LAW404,2,TANBIR,39/40,ST 10:10 AM - 11:25 AM
LAW404,3,MFQ,24/40,F 10:40 AM - 01:10 PM
LAW405,1,MFQ,41/41,F 08:00 AM - 10:30 AM
LAW405,2,SSB,31/40,MW 11:35 AM - 12:50 PM
LAW406,1,TBA,71/71,A 04:10 PM - 06:40 PM
LAW407,1,SSB,40/40,MW 10:10 AM - 11:25 AM
LAW407,2,TBA,30/40,A 08:00 AM - 10:30 AM
LAW408,1,SHSR,40/40,F 03:00 PM - 05:30 PM
LAW408,2,SHSR,38/40,F 05:40 PM - 08:10 PM
LAW409,1,AMF,40/40,A 10:50 AM - 01:20 PM
LAW409,2,AMF,37/40,A 01:30 PM - 04:00 PM
ACT101,1,NHN,8/8,SR 01:30 PM - 03:00 PM
ACT101,2,NHN,2/2,TR 04:50 PM - 06:20 PM
ACT101,3,THD,2/2,TR 08:30 AM - 10:00 AM
ACT101,4,TOMA,8/8,ST 11:50 AM - 01:20 PM
ACT101,5,TOMA,9/9,MW 11:50 AM - 01:20 PM
ACT101,6,TOMA,9/9,MW 03:10 PM - 04:40 PM
ACT101,7,FARIN,0/0,MW 08:30 AM - 10:00 AM
ACT101,8,FARIN,2/2,MW 11:50 AM - 01:20 PM
ACT101,9,NAMIRAH,0/0,ST 08:30 AM - 10:00 AM
ACT101,10,TBA,0/0,MW 08:30 AM - 10:00 AM
ACT101,11,NAMIRAH,12/12,MW 08:30 AM - 10:00 AM
ACT101,12,TBA,1/1,M 10:10 AM - 11:40 AM
ACT101,12,TBA,1/1,W 10:10 AM - 11:40 AM
ACT101,13,TBA,12/12,MW 10:10 AM - 11:40 AM
ACT201,1,MRDI,31/31,S 10:10 AM - 11:40 AM
ACT201,1,MRDI,31/31,R 10:10 AM - 11:40 AM
ACT201,2,MRDI,31/31,SR 03:10 PM - 04:40 PM
ACT201,3,ZMD,32/32,MW 10:10 AM - 11:40 AM
ACT201,4,ZMD,34/34,MW 11:50 AM - 01:20 PM
ACT201,5,ZMD,32/32,TR 10:10 AM - 11:40 AM
ACT201,6,NHN,32/32,MW 03:10 PM - 04:40 PM
ACT201,7,NHN,33/33,MW 04:50 PM - 06:20 PM
ACT201,8,THD,33/33,MW 10:10 AM - 11:40 AM
ACT201,9,THD,32/32,MW 11:50 AM - 01:20 PM
ACT201,10,TOMA,32/32,TR 03:10 PM - 04:40 PM
ACT201,11,NAMIRAH,16/25,T 01:30 PM - 03:00 PM
ACT201,11,NAMIRAH,16/25,R 01:30 PM - 03:00 PM
ACT311,1,DMJS,45/45,MW 10:10 AM - 11:40 AM
ACT311,2,DMJS,44/45,MW 11:50 AM - 01:20 PM
ACT411,1,DACY,46/46,MW 01:30 PM - 03:00 PM
ACT411,2,TBA,0/0,ST 04:50 PM - 06:20 PM
ACT421,1,THD,43/44,ST 10:10 AM - 11:40 AM
ACT427,1,TBA,45/45,MW 08:30 AM - 10:00 AM
ACT437,1,ZMD,43/43,TR 01:30 PM - 03:00 PM
ACT441,1,NCS,42/42,ST 10:10 AM - 11:40 AM
ACT441,2,NCS,43/43,ST 11:50 AM - 01:20 PM
ACT443,1,DACY,51/51,MW 11:50 AM - 01:20 PM
ACT478,1,NCS,44/44,MW 10:10 AM - 11:40 AM
ACT7101,1,NHN,36/36,SR 01:30 PM - 03:00 PM
ACT7101,2,NHN,44/44,TR 04:50 PM - 06:20 PM
ACT7101,3,THD,42/42,TR 08:30 AM - 10:00 AM
ACT7101,4,TOMA,37/37,ST 11:50 AM - 01:20 PM
ACT7101,5,TOMA,37/37,MW 11:50 AM - 01:20 PM
ACT7101,6,TOMA,35/35,MW 03:10 PM - 04:40 PM
ACT7101,7,FARIN,43/43,MW 08:30 AM - 10:00 AM
ACT7101,8,FARIN,43/43,MW 11:50 AM - 01:20 PM
ACT7101,9,NAMIRAH,31/35,ST 08:30 AM - 10:00 AM
ACT7101,10,TBA,43/43,MW 08:30 AM - 10:00 AM
ACT7101,11,NAMIRAH,33/33,MW 08:30 AM - 10:00 AM
ACT7101,12,TBA,41/43,M 10:10 AM - 11:40 AM
ACT7101,12,TBA,41/43,W 10:10 AM - 11:40 AM
ACT7101,13,TBA,32/32,MW 10:10 AM - 11:40 AM
ACT7201,1,MRDI,12/12,S 10:10 AM - 11:40 AM
ACT7201,1,MRDI,12/12,R 10:10 AM - 11:40 AM
ACT7201,2,MRDI,12/12,SR 03:10 PM - 04:40 PM
ACT7201,3,ZMD,12/12,MW 10:10 AM - 11:40 AM
ACT7201,4,ZMD,12/12,MW 11:50 AM - 01:20 PM
ACT7201,5,ZMD,12/12,TR 10:10 AM - 11:40 AM
ACT7201,6,NHN,11/11,MW 03:10 PM - 04:40 PM
ACT7201,7,NHN,11/11,MW 04:50 PM - 06:20 PM
ACT7201,8,THD,12/12,MW 10:10 AM - 11:40 AM
ACT7201,9,THD,11/11,MW 11:50 AM - 01:20 PM
ACT7201,10,TOMA,12/12,TR 03:10 PM - 04:40 PM
ACT7201,11,NAMIRAH,7/15,T 01:30 PM - 03:00 PM
ACT7201,11,NAMIRAH,7/15,R 01:30 PM - 03:00 PM
BUS101,1,MOKTAR,40/40,MW 01:30 PM - 03:00 PM
BUS101,2,MOKTAR,40/40,MW 03:10 PM - 04:40 PM
BUS101,3,MAHN,40/40,ST 03:10 PM - 04:40 PM
BUS101,4,MAHN,24/40,ST 04:50 PM - 06:20 PM
BUS101,5,SHARIFUL,40/40,ST 08:30 AM - 10:00 AM
BUS101,6,SHARIFUL,40/40,ST 10:10 AM - 11:40 AM
BUS101,7,MHMI,40/40,ST 08:30 AM - 10:00 AM
BUS101,8,MHMI,40/40,ST 10:10 AM - 11:40 AM
BUS101,9,DMARIF,40/40,MW 10:10 AM - 11:40 AM
BUS231,1,KB,42/42,MW 11:50 AM - 01:20 PM
BUS231,2,KB,42/42,MW 03:10 PM - 04:40 PM
BUS231,3,ASIFSAMI,42/42,T 01:30 PM - 03:00 PM
BUS231,3,ASIFSAMI,42/42,R 01:30 PM - 03:00 PM
BUS231,4,ASIFSAMI,40/40,SR 08:30 AM - 10:00 AM
BUS231,5,DMAM,39/39,MW 03:10 PM - 04:40 PM
BUS231,6,DMFI,43/43,SR 08:30 AM - 10:00 AM
BUS231,7,DMFI,40/40,SR 10:10 AM - 11:40 AM
BUS231,8,NSN,40/40,MW 03:10 PM - 04:40 PM
BUS231,9,NSN,40/40,MW 04:50 PM - 06:20 PM
BUS231,10,DMAM,42/42,MW 04:50 PM - 06:20 PM
BUS361,1,MHSL,42/42,ST 08:30 AM - 10:00 AM
BUS361,2,MHSL,42/42,ST 01:30 PM - 03:00 PM
BUS361,3,MN,42/42,MW 11:50 AM - 01:20 PM
BUS361,4,MN,42/42,TR 11:50 AM - 01:20 PM
BUS361,5,SKMR,40/42,ST 04:50 PM - 06:20 PM
BUS361,6,NAA,41/42,TR 01:30 PM - 03:00 PM
BUS361,7,MHSL,43/43,MW 03:10 PM - 04:40 PM
BUS498,1,TBA,99/200,F 10:10 AM - 11:40 AM
BUS499,1,TBA,72/200,F 10:10 AM - 11:40 AM
BUS7231,1,KB,3/3,MW 11:50 AM - 01:20 PM
BUS7231,2,KB,3/3,MW 03:10 PM - 04:40 PM
BUS7231,3,ASIFSAMI,5/5,R 01:30 PM - 03:00 PM
BUS7231,3,ASIFSAMI,5/5,T 01:30 PM - 03:00 PM
BUS7231,4,ASIFSAMI,3/3,SR 08:30 AM - 10:00 AM
BUS7231,5,DMAM,5/5,MW 03:10 PM - 04:40 PM
BUS7231,6,DMFI,2/2,SR 08:30 AM - 10:00 AM
BUS7231,7,DMFI,5/5,SR 10:10 AM - 11:40 AM
BUS7231,8,NSN,4/4,MW 03:10 PM - 04:40 PM
BUS7231,9,NSN,4/4,MW 04:50 PM - 06:20 PM
BUS7231,10,DMAM,2/2,MW 04:50 PM - 06:20 PM
ESR7101,1,KB,33/33,ST 11:50 AM - 01:20 PM
ESR7101,2,KB,33/33,ST 03:10 PM - 04:40 PM
ESR7101,3,MSHS,31/33,MW 08:30 AM - 10:00 AM
ESR7101,4,MSHS,33/33,MW 10:10 AM - 11:40 AM
ESR7101,5,USN,30/33,SR 11:50 AM - 01:20 PM
ESR7101,6,USN,30/33,MW 01:30 PM - 03:00 PM
ESR7101,7,TNI,33/33,MW 11:50 AM - 01:20 PM
ESR7101,8,TNI,32/33,MW 03:10 PM - 04:40 PM
ESR7101,9,KAWSAR,33/33,SR 01:30 PM - 03:00 PM
ESR7101,10,KAWSAR,30/33,ST 04:50 PM - 06:20 PM
ESR7101,12,TBA,0/0,MW 04:50 PM - 06:20 PM
ESR7101,13,TBA,0/0,SR 04:50 PM - 06:20 PM
FIN101,1,DSBA,14/15,S 10:10 AM - 11:40 AM
FIN101,1,DSBA,14/15,T 10:10 AM - 11:40 AM
FIN101,2,DSBA,15/15,T 11:50 AM - 01:20 PM
FIN101,2,DSBA,15/15,S 11:50 AM - 01:20 PM
FIN101,3,MMUF,28/28,MW 10:10 AM - 11:40 AM
FIN101,4,MMUF,16/16,SR 08:30 AM - 10:00 AM
FIN101,5,RJ,19/22,MW 01:30 PM - 03:00 PM
FIN101,6,RJ,10/15,MW 03:10 PM - 04:40 PM
FIN101,7,MFM,4/5,MW 08:30 AM - 10:00 AM
FIN101,8,MFM,26/26,MW 11:50 AM - 01:20 PM
FIN101,9,ZZH,9/10,R 08:30 AM - 10:00 AM
FIN101,9,ZZH,9/10,S 08:30 AM - 10:00 AM
FIN101,10,ZZH,20/20,S 10:10 AM - 11:40 AM
FIN101,10,ZZH,20/20,R 10:10 AM - 11:40 AM
FIN101,11,NJAHAN,29/29,R 01:30 PM - 03:00 PM
FIN101,11,NJAHAN,29/29,S 01:30 PM - 03:00 PM
FIN101,12,NJAHAN,28/28,TR 04:50 PM - 06:20 PM
FIN101,13,HSM,28/28,MW 03:10 PM - 04:40 PM
FIN101,14,HSM,28/28,MW 04:50 PM - 06:20 PM
FIN201,1,DSBA,39/39,MW 11:50 AM - 01:20 PM
FIN201,2,LVD,39/39,TR 01:30 PM - 03:00 PM
FIN201,3,MMUF,36/36,S 11:50 AM - 01:20 PM
FIN201,3,MMUF,36/36,R 11:50 AM - 01:20 PM
FIN201,4,RJ,39/40,SR 04:50 PM - 06:20 PM
FIN201,5,RJ,42/42,TR 03:10 PM - 04:40 PM
FIN201,6,MFM,37/37,SR 04:50 PM - 06:20 PM
FIN201,7,MFM,35/35,TR 03:10 PM - 04:40 PM
FIN201,8,ZZH,36/36,MW 03:10 PM - 04:40 PM
FIN201,9,NJAHAN,38/38,M 01:30 PM - 03:00 PM
FIN201,9,NJAHAN,38/38,W 01:30 PM - 03:00 PM
FIN201,10,NJAHAN,40/40,MW 04:50 PM - 06:20 PM
FIN201,11,TBA,0/0,ST 04:50 PM - 06:20 PM
FIN335,1,MNS,42/43,S 10:10 AM - 11:40 AM
FIN335,1,MNS,42/43,T 10:10 AM - 11:40 AM
FIN335,2,MNS,42/42,SR 01:30 PM - 03:00 PM
FIN335,3,MMUF,43/43,MW 08:30 AM - 10:00 AM
FIN350,1,LVD,42/42,T 10:10 AM - 11:40 AM
FIN350,1,LVD,42/42,R 10:10 AM - 11:40 AM
FIN380,1,ARIFUL,44/44,TR 03:10 PM - 04:40 PM
FIN408,1,QSS,44/44,TR 08:30 AM - 10:00 AM
FIN410,1,QSS,44/44,MW 08:30 AM - 10:00 AM
FIN425,1,LVD,43/43,MW 10:10 AM - 11:40 AM
FIN425,2,MRM,42/42,ST 10:10 AM - 11:40 AM
FIN435,1,TAC,41/41,ST 01:30 PM - 03:00 PM
FIN435,2,DSBA,43/43,MW 10:10 AM - 11:40 AM
FIN465,1,TAC,34/36,MW 01:30 PM - 03:00 PM
FIN465,2,QSS,36/36,MW 10:10 AM - 11:40 AM
FIN475,1,MRM,11/38,MW 10:10 AM - 11:40 AM
FIN7101,1,DSBA,16/17,S 10:10 AM - 11:40 AM
FIN7101,1,DSBA,16/17,T 10:10 AM - 11:40 AM
FIN7101,2,DSBA,11/11,S 11:50 AM - 01:20 PM
FIN7101,2,DSBA,11/11,T 11:50 AM - 01:20 PM
FIN7101,3,MMUF,10/10,MW 10:10 AM - 11:40 AM
FIN7101,4,MMUF,11/22,SR 08:30 AM - 10:00 AM
FIN7101,5,RJ,13/15,MW 01:30 PM - 03:00 PM
FIN7101,6,RJ,19/23,MW 03:10 PM - 04:40 PM
FIN7101,7,MFM,21/33,MW 08:30 AM - 10:00 AM
FIN7101,8,MFM,10/10,MW 11:50 AM - 01:20 PM
FIN7101,9,ZZH,18/28,S 08:30 AM - 10:00 AM
FIN7101,9,ZZH,18/28,R 08:30 AM - 10:00 AM
FIN7101,10,ZZH,18/18,S 10:10 AM - 11:40 AM
FIN7101,10,ZZH,18/18,R 10:10 AM - 11:40 AM
FIN7101,11,NJAHAN,10/10,S 01:30 PM - 03:00 PM
FIN7101,11,NJAHAN,10/10,R 01:30 PM - 03:00 PM
FIN7101,12,NJAHAN,10/10,TR 04:50 PM - 06:20 PM
FIN7101,13,HSM,10/10,MW 03:10 PM - 04:40 PM
